ปี,เดือน,ประเภทการทำการประมง,เครื่องมือ,ขนาดเรือ,พื้นที่ทำการประมง,ชนิดสัตว์น้ำ,ปริมาณ(ตัน),มูลค่า(พันบาท)
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาเห็ดโคน,0.05,4.45
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลากดทะเล,0.05,3.99
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลากระเบน,2.76,154.47
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาฉลาม,0.05,3
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาลิ้นหมา,0.15,7.83
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาจักรผาน,0.53,29.15
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาเก๋า,3.79,735.64
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาเลยหน้าดิน,37.39,1722.02
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาเลยผิวน้ำ,6.64,311.6
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปลาเป็ด,0.08,1
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,กุ้งแชบ๊วย,0.29,59.27
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,กุ้งกุลาดำ,0.01,2.7
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,กุ้งกุลาลาย,0.09,27
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,กุ้งเหลือง,0.07,6.07
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,กุ้งอื่นๆ,0.05,4.85
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,กั้งกระดาน,14.51,2029.15
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,กั้งไข่,0.8,227.28
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปูม้า,1914.62,412787.13
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปูทะเล,72.43,11620.79
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,ปูอื่นๆ,165.99,19743.02
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,หมึกกล้วย,40.48,4819.6
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,หมึกกระดอง,2.84,331.95
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,หมึกสาย,3.7,418.1
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,หมึกหอม,20.93,3875.7
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,หอยอื่นๆ,6.5,438.88
2566,มกราคม,พื้นบ้าน,อวนจมปู,น้อยกว่า 10 ตันกรอส,อ่าวไทย,สัตว์น้ำอื่นๆ,16.71,893.7
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาทู,135.16,8226.19
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาลัง,121.51,7309.78
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาดาบลาว,1.35,40.5
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาแข้งไก่,244.75,14724.71
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาสีกุน,66.54,3845.98
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาสีกุนตาโต,4.01,280.7
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลากุเรา,12.49,1347.68
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาหลังเขียว,67.97,1359.4
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลากระบอก,55.05,5340.36
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาจะละเม็ดดำ,2.4,369.6
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาจะละเม็ดขาว,0.31,133.92
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาน้ำดอกไม้,1.66,117.86
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาจวด,21.29,1298.54
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาทรายแดง,1.76,151.36
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาทรายขาว,52.5,3255
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาปากคม,0.57,21.06
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลากะพงแดง,7.55,889.13
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลากะพงขาว,28.13,4266.59
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาเห็ดโคน,56.85,4889.08
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาดุกทะเล,0.9,115.74
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลากดทะเล,1.42,114.24
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลากระเบน,79.01,4736.67
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาลิ้นหมา,0.3,17.32
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาเก๋า,18.93,3502.08
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาเลยหน้าดิน,142.53,9457.35
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาเลยผิวน้ำ,190.31,10265.99
2566,มกราคม,พื้นบ้าน,อวนติดตาอื่นๆ,น้อยกว่า 10 ตันกรอส,อันดามัน,ปลาเป็ด,1.45,11.6
